,Date,Low,High,Close,Adjusted Close,Open
1709,2013-03-12,522.23,530.99,523.16,49.8809832688,529.87
1708,2013-03-11,528.41,532.47,530.89,50.6180044491,529.58
1707,2013-03-08,524.46,530.32,529.23,50.4597308192,530.05
1706,2013-03-07,525.695,530.0,526.67,50.2156461851,527.72
1705,2013-03-06,523.35,531.23,527.58,50.3024106449,525.52
1704,2013-03-05,521.85,530.78,527.1,50.256644776,522.53
1703,2013-03-04,515.761,522.408,521.41,49.7141285385,515.98
1702,2013-03-01,513.29,519.5099,518.3,49.4176038463,515.0
1701,2013-02-28,513.39,521.368,517.82,49.3718379774,515.19
1700,2013-02-27,507.97,516.17,515.19,49.1210791541,510.96
1699,2013-02-26,507.36,515.77,509.7,48.5976320287,513.54
1698,2013-02-25,510.9,526.0,510.9,48.7120467009,525.34
1697,2013-02-22,517.29,524.43,523.83,49.9448647942,522.91
1696,2013-02-21,510.56,520.93,519.59,49.540599619,514.0
1695,2013-02-20,512.91,524.21,512.91,48.9036912769,522.0
1694,2013-02-19,520.96,526.49,522.86,49.8523796008,525.0
1693,2013-02-15,516.31,524.94,523.13,49.878122902,516.31
1692,2013-02-14,516.15,523.26,522.16,49.7856377087,516.15
1691,2013-02-13,516.18,521.9,519.21,49.5043683061,521.25
1690,2013-02-12,518.51,522.13,519.64,49.545366897,520.86
1689,2013-02-11,519.235,526.16,520.85,49.6607350248,525.62
1688,2013-02-08,518.31,524.47,524.47,50.0058859527,518.46
1687,2013-02-07,516.25,523.3,519.55,49.5367857966,521.9
1686,2013-02-06,518.1,523.87,523.55,49.9181680373,520.15
1685,2013-02-05,516.8,522.02,520.69,49.6454797352,520.37
1684,2013-02-04,512.09,518.0,514.22,49.0285939608,516.29
1683,2013-02-01,513.69,522.54,518.71,49.456695526,520.81
1682,2013-01-31,513.0,535.35,518.4,49.4271384023,532.0
1681,2013-01-30,513.9,521.6,516.0,49.1983090579,516.64
1680,2013-01-29,514.0501,520.75,518.48,49.4347660472,514.12
1679,2013-01-28,513.4602,520.94,514.12,49.0190594047,520.94
1678,2013-01-25,517.24,522.805,519.42,49.5243908737,522.8
1677,2013-01-24,517.73,525.6998,522.26,49.7951722647,517.93
1676,2013-01-23,515.1202,522.46,517.56,49.3470481318,519.61
1675,2013-01-22,514.63,524.79,519.76,49.5568083642,524.79
1674,2013-01-18,513.42,521.5,521.0,49.6750368588,519.56
1673,2013-01-17,521.3,526.67,523.35,49.8990989253,524.67
1672,2013-01-16,515.03,522.55,521.29,49.7026870713,516.43
1671,2013-01-15,519.2,523.4,522.8,49.8466588672,522.24
1670,2013-01-14,521.23,529.98,523.51,49.9143542149,529.55
1669,2013-01-11,525.52,529.79,528.68,50.4072907611,527.51
1668,2013-01-10,524.29,532.47,527.65,50.3090848341,532.47
1667,2013-01-09,522.67,532.39,532.39,50.7610227894,525.2
1666,2013-01-08,514.94,521.05,517.82,49.3718379774,520.03
1665,2013-01-07,511.66,521.31,519.53,49.5348788854,513.01
1664,2013-01-04,507.0,512.2,510.98,48.6915576493,511.15
1663,2013-01-03,508.15,515.458,511.0,48.69346346,510.46
1662,2013-01-02,501.0,510.27,510.27,48.6239013694,506.3
1661,2012-12-31,482.9,491.92,491.28,46.8143341069,483.37
1660,2012-12-28,482.85,488.65,483.08,46.0329517187,485.0
1659,2012-12-27,481.12,492.865,487.87,46.4893933821,486.01
1658,2012-12-26,485.0,495.94,486.2,46.3302581884,494.53
1657,2012-12-24,492.4801,496.25,495.02,47.1707207084,492.86
1656,2012-12-21,488.27,496.89,493.57,47.0325494324,493.0
1655,2012-12-20,489.47,498.62,498.53,47.5051904867,492.23
1654,2012-12-19,488.925,494.89,489.39,46.6342349955,494.8
1653,2012-12-18,487.81,494.98,492.88,46.9667989632,490.0
1652,2012-12-17,481.0801,489.9,489.32,46.627564658,483.42
1651,2012-12-14,480.27,484.7999,482.3,45.9586251013,481.22
1650,2012-12-13,482.52,487.6,484.43,46.1615939412,485.91
1649,2012-12-12,480.2,487.38,483.44,46.0672563114,482.0
1648,2012-12-11,479.15,485.0,481.52,45.8842984839,480.0
1647,2012-12-10,475.48,480.46,479.6,45.7013406564,480.36
1646,2012-12-07,476.01,482.84,476.09,45.366870878,481.65
1645,2012-12-06,473.861,480.88,480.88,45.8233125414,475.75
1644,2012-12-05,474.4,484.0,478.0,45.5488758002,483.0
1643,2012-12-04,480.58,488.0,483.42,46.0653505007,487.63
1642,2012-12-03,485.571,494.51,486.65,46.3731389292,491.0
1641,2012-11-30,483.84,489.86,488.68,46.5665787155,485.78
1640,2012-11-29,483.2401,490.75,486.21,46.3312110937,484.2
1639,2012-11-28,474.77,481.58,481.51,45.8833455785,475.73
1638,2012-11-27,477.9,483.68,478.49,45.5955681624,480.09
1637,2012-11-26,478.29,482.78,480.03,45.7423155865,480.18
1636,2012-11-23,478.0,482.0,481.24,45.857617134,480.85
1635,2012-11-21,477.5501,480.7,479.43,45.6851412654,478.42
1634,2012-11-20,472.22,482.58,477.57,45.5079008701,479.05
1633,2012-11-19,468.395,478.68,478.68,45.6136733641,469.4
1632,2012-11-16,456.009,470.46,464.59,44.2710297239,458.46
1631,2012-11-15,453.57,462.93,457.16,43.5630210477,462.93
1630,2012-11-14,462.33,473.99,463.31,44.1490578389,472.67
1629,2012-11-13,464.74,476.92,471.22,44.9028059719,467.1
1628,2012-11-12,463.07,470.97,470.0,44.786551519,465.68
1627,2012-11-09,458.48,468.7,464.66,44.2777000613,458.52
1626,2012-11-08,461.8,468.208,461.8,44.0051691308,464.32
1625,2012-11-07,461.51,471.19,464.7,44.2815116827,470.0
1624,2012-11-06,467.19,472.894,471.78,44.9561686716,468.56
1623,2012-11-05,464.68,470.96,465.65,44.3720376911,467.26
1622,2012-11-02,468.68,476.989,469.45,44.7341417247,471.54
1621,2012-11-01,462.07,474.99,468.69,44.661720918,463.41
1620,2012-10-31,451.18,465.0,460.93,43.9222663652,452.52
1619,2012-10-26,448.21,457.7,452.98,43.1647066108,449.36
1618,2012-10-25,447.38,458.58,449.36,42.8197548736,456.5
1617,2012-10-24,453.0,465.024,454.54,43.3133598456,464.75
1616,2012-10-23,458.0,464.75,459.86,43.8203054926,462.55
1615,2012-10-22,462.0,472.98,466.93,44.4940095761,472.98
1614,2012-10-19,467.9,476.81,470.06,44.7922689511,474.63
1613,2012-10-18,474.3701,485.65,475.83,45.3420953389,482.47
1612,2012-10-17,479.16,486.08,483.0,46.0253284759,485.99
1611,2012-10-16,476.09,481.51,479.01,45.6451192407,479.28
1610,2012-10-15,471.75,476.9483,475.82,45.3411424336,472.34
1609,2012-10-12,469.47,476.04,473.36,45.1067277171,472.7
1608,2012-10-11,465.02,475.82,472.57,45.0314481943,467.18
1607,2012-10-10,460.48,465.17,462.09,44.032803386,464.99
1606,2012-10-09,461.27,472.998,464.88,44.298663979,472.26
1605,2012-10-08,469.82,475.48,471.93,44.9704622518,474.24
1604,2012-10-05,472.87,483.0,475.27,45.2887326392,478.0
1603,2012-10-04,471.41,475.0,474.88,45.2230236468,472.75
1602,2012-10-03,457.67,474.678,473.76,45.1163655722,459.0
1601,2012-10-02,454.01,458.8,457.65,43.582203445,456.96
1600,2012-10-01,452.5,460.13,456.89,43.5098283229,453.18
1599,2012-09-28,448.64,452.53,451.48,42.9946317302,451.13
1598,2012-09-27,446.98,452.17,452.17,43.0603407227,447.6
1597,2012-09-26,445.77,452.01,445.84,42.4575321401,451.32
1596,2012-09-25,451.29,457.73,451.52,42.9984409472,457.6
1595,2012-09-24,453.08,457.5,455.29,43.3574596449,457.5
1594,2012-09-21,456.848,461.79,459.52,43.7602843375,459.31
1593,2012-09-20,447.25,459.32,454.18,43.2517538745,447.53
1592,2012-09-19,451.7,455.4,451.89,43.033676204,452.86
1591,2012-09-18,450.74,454.99,452.98,43.1374773659,453.0
1590,2012-09-17,452.5,456.3,453.5,43.1869971863,454.32
1589,2012-09-14,452.0,456.66,454.18,43.2517538745,455.06
1588,2012-09-13,445.921,456.59,455.26,43.3546027322,446.4
1587,2012-09-12,443.75,448.33,446.41,42.5118134817,445.99
1586,2012-09-11,437.5,445.9,442.87,42.1746977815,438.0
1585,2012-09-10,436.33,441.2,437.49,41.6623581015,436.62
1584,2012-09-07,431.07,436.79,436.2,41.5395108548,432.89
1583,2012-09-06,422.56,432.6,432.6,41.1966813292,425.0
1582,2012-09-05,420.36,425.4183,422.1,40.1967618795,423.94
1581,2012-09-04,417.54,426.0,424.38,40.4138872457,417.54
1580,2012-08-31,419.01,423.63,422.9,40.2729462185,422.3
1579,2012-08-30,420.27,423.95,420.95,40.0872468921,422.53
1578,2012-08-29,421.74,426.47,425.82,40.5510190559,424.98
1577,2012-08-28,422.62,425.9,424.6,40.4348379389,422.62
1576,2012-08-27,420.52,426.198,423.42,40.3224660389,422.49
1575,2012-08-24,417.668,423.47,422.45,40.2300925278,418.6
1574,2012-08-23,416.67,422.8,418.33,39.8377431818,420.93
1573,2012-08-22,418.831,425.7199,421.2,40.1110544981,421.1
1572,2012-08-21,422.45,429.81,423.31,40.3119906922,427.03
1571,2012-08-20,423.6877,428.6,427.2,40.6824370408,427.1
1570,2012-08-17,425.16,429.4585,426.81,40.6452971755,427.95
1569,2012-08-16,426.0301,430.9,428.52,40.8081412002,427.24
1568,2012-08-15,426.2,431.1,427.09,40.6719616941,428.08
