,Date,Low,High,Close,Adjusted Close,Open
473,2014-04-08,57.17,58.71,58.1901,58.1901,57.68
472,2014-04-07,55.44,58.0,56.95,56.95,55.9
471,2014-04-04,56.32,60.2,56.749,56.749,59.94
470,2014-04-03,59.13,63.17,59.49,59.49,62.55
469,2014-04-02,62.21,63.91,62.72,62.72,63.21
468,2014-04-01,60.24,62.66,62.62,62.62,60.46
467,2014-03-31,59.87,61.52,60.24,60.24,60.78
466,2014-03-28,59.335,61.95,60.01,60.01,61.34
465,2014-03-27,57.98,61.9,60.97,60.97,60.51
464,2014-03-26,60.37,64.95,60.385,60.385,64.74
463,2014-03-25,63.78,66.19,64.89,64.89,64.89
462,2014-03-24,63.36,67.36,64.1,64.1,67.19
461,2014-03-21,66.1786,67.92,67.24,67.24,67.53
460,2014-03-20,66.82,68.23,66.97,66.97,68.01
459,2014-03-19,67.465,69.29,68.24,68.24,69.17
458,2014-03-18,68.3,69.6,69.19,69.19,68.76
457,2014-03-17,66.62,68.95,68.7399,68.7399,68.18
456,2014-03-14,67.46,69.43,67.72,67.72,68.49
455,2014-03-13,68.15,71.35,68.83,68.83,71.29
454,2014-03-12,69.0,71.35,70.8799,70.8799,69.86
453,2014-03-11,69.96,72.59,70.1,70.1,72.5
452,2014-03-10,70.51,72.15,72.03,72.03,70.77
451,2014-03-07,69.47,71.18,69.8,69.8,71.08
450,2014-03-06,70.25,71.89,70.84,70.84,71.88
449,2014-03-05,69.62,71.97,71.57,71.57,69.69
448,2014-03-04,67.62,68.9,68.8,68.8,68.66
447,2014-03-03,66.51,68.05,67.41,67.41,66.96
446,2014-02-28,67.38,69.88,68.46,68.46,69.47
445,2014-02-27,68.87,70.01,68.94,68.94,69.34
444,2014-02-26,68.85,71.22,69.26,69.26,70.19
443,2014-02-25,69.45,71.0,69.85,69.85,70.95
442,2014-02-24,68.54,71.44,70.78,70.78,68.74
441,2014-02-21,68.45,69.96,68.59,68.59,69.69
440,2014-02-20,65.727,70.11,69.63,69.63,67.73
439,2014-02-19,67.0,69.08,68.06,68.06,67.05
438,2014-02-18,66.07,67.5397,67.3,67.3,66.94
437,2014-02-14,66.72,67.58,67.09,67.09,67.5
436,2014-02-13,64.05,67.33,67.33,67.33,64.18
435,2014-02-12,64.05,65.06,64.45,64.45,64.92
434,2014-02-11,63.35,65.0,64.851,64.851,63.75
433,2014-02-10,63.473,64.49,63.548,63.548,64.3
432,2014-02-07,62.22,64.57,64.32,64.32,62.27
431,2014-02-06,61.46,62.78,62.16,62.16,61.46
430,2014-02-05,61.27,63.16,62.19,62.19,62.74
429,2014-02-04,61.82,63.14,62.75,62.75,62.05
428,2014-02-03,60.7,63.77,61.48,61.48,63.03
427,2014-01-31,60.17,63.37,62.57,62.57,60.47
426,2014-01-30,60.46,62.5,61.08,61.08,62.12
425,2014-01-29,53.19,54.95,53.53,53.53,54.61
424,2014-01-28,54.0,55.28,55.14,55.14,54.02
423,2014-01-27,51.85,54.9401,53.55,53.55,54.73
422,2014-01-24,54.4,56.42,54.45,54.45,56.15
421,2014-01-23,55.6855,56.68,56.63,56.63,56.37
420,2014-01-22,57.1,59.31,57.51,57.51,58.85
419,2014-01-21,56.5,58.58,58.51,58.51,56.6
418,2014-01-17,56.07,57.82,56.3,56.3,57.3
417,2014-01-16,56.83,58.02,57.19,57.19,57.26
416,2014-01-15,57.27,58.57,57.6,57.6,57.98
415,2014-01-14,56.1,57.78,57.74,57.74,56.46
414,2014-01-13,55.38,58.25,55.91,55.91,57.91
413,2014-01-10,57.06,58.3,57.94,57.94,57.13
412,2014-01-09,56.65,58.96,57.22,57.22,58.65
411,2014-01-08,57.23,58.41,58.23,58.23,57.6
410,2014-01-07,57.22,58.55,57.92,57.92,57.7
409,2014-01-06,54.05,57.26,57.2,57.2,54.42
408,2014-01-03,54.53,55.65,54.557,54.557,55.02
407,2014-01-02,54.19,55.22,54.71,54.71,54.83
406,2013-12-31,53.91,54.86,54.649,54.649,54.12
405,2013-12-30,53.43,55.18,53.71,53.71,54.93
404,2013-12-27,55.25,57.68,55.44,55.44,57.48
403,2013-12-26,57.37,58.38,57.73,57.73,58.32
402,2013-12-24,56.91,58.58,57.96,57.96,58.27
401,2013-12-23,55.45,58.32,57.77,57.77,55.5
400,2013-12-20,54.23,55.15,55.12,55.12,54.93
399,2013-12-19,53.95,55.19,55.05,55.05,54.33
398,2013-12-18,53.75,55.89,55.57,55.57,54.86
397,2013-12-17,54.24,55.18,54.86,54.86,54.76
396,2013-12-16,52.91,54.5,53.81,53.81,53.25
395,2013-12-13,51.34,53.5,53.32,53.32,51.66
394,2013-12-12,50.66,52.07,51.83,51.83,51.045
393,2013-12-11,49.01,50.77,49.38,49.38,50.55
392,2013-12-10,48.54,50.77,50.245,50.245,48.64
391,2013-12-09,47.74,48.97,48.84,48.84,48.09
390,2013-12-06,47.71,49.39,47.94,47.94,48.98
389,2013-12-05,47.87,48.7,48.34,48.34,48.15
388,2013-12-04,46.26,48.77,48.62,48.62,46.46
387,2013-12-03,46.29,47.2,46.73,46.73,46.75
386,2013-12-02,46.26,47.54,47.06,47.06,46.9
385,2013-11-29,46.5,47.21,47.01,47.01,46.75
384,2013-11-27,45.53,46.67,46.49,46.49,45.97
383,2013-11-26,43.55,46.17,45.89,45.89,44.66
382,2013-11-25,44.04,46.65,44.82,44.82,46.36
381,2013-11-22,45.96,47.27,46.23,46.23,47.04
380,2013-11-21,46.685,47.46,46.7,46.7,46.99
379,2013-11-20,46.31,47.55,46.43,46.43,46.61
378,2013-11-19,45.72,47.0,46.36,46.36,46.26
377,2013-11-18,45.8,48.84,45.83,45.83,48.47
376,2013-11-15,48.71,49.48,49.01,49.01,49.11
375,2013-11-14,48.03,49.57,48.99,48.99,48.7
374,2013-11-13,46.06,48.74,48.71,48.71,46.23
373,2013-11-12,45.83,47.37,46.605,46.605,46.0
372,2013-11-11,45.73,47.53,46.2,46.2,47.04
371,2013-11-08,47.25,48.65,47.53,47.53,47.81
370,2013-11-07,47.3,49.87,47.56,47.56,49.24
369,2013-11-06,48.71,50.45,49.12,49.12,50.26
368,2013-11-05,47.51,50.18,50.105,50.105,47.79
367,2013-11-04,48.02,49.75,48.22,48.22,49.365
366,2013-11-01,49.72,52.09,49.75,49.75,50.85
365,2013-10-31,46.5,52.0,50.205,50.205,47.155
364,2013-10-30,48.75,50.21,49.01,49.01,50.0
363,2013-10-29,49.25,50.79,49.395,49.395,50.73
362,2013-10-28,49.61,51.7,50.229,50.229,51.54
361,2013-10-25,51.88,53.24,51.95,51.95,53.18
360,2013-10-24,51.5928,52.84,52.445,52.445,52.38
359,2013-10-23,51.13,52.25,51.9,51.9,51.75
358,2013-10-22,52.2,54.76,52.675,52.675,54.33
357,2013-10-21,53.51,54.81,53.85,53.85,54.68
356,2013-10-18,53.6,54.825,54.22,54.22,54.18
355,2013-10-17,50.95,52.22,52.21,52.21,51.12
354,2013-10-16,49.9,51.24,51.135,51.135,50.04
353,2013-10-15,49.18,51.0,49.5,49.5,49.99
